area,height,quality,cone_distance,image_path
15.602577584854386,1.7324270904441539,2,46.16
12.00898475526614,1.352273736526722,3,46.16
17.428470182201146,1.8087292962049666,2,46.16
14.19742139711738,1.7387251021923702,2,46.16
9.690687673281387,1.3591002308649924,3,46.16
17.619680702475225,1.8076340951280565,2,46.16
13.998243457703738,1.7291296116574126,2,46.16
9.067805339403192,1.3376785756366767,3,46.16
16.720702078735552,1.7965008056563123,2,46.16
13.381140976500284,1.7441234226594011,2,46.16
0,0,0,46.16
16.97517324053872,1.7996674217485074,2,46.16
12.593631962163563,1.762931072170423,3,46.16
0,0,0,46.16
16.43156056054172,1.8149685857313078,2,46.16
12.191169777516837,1.7410090904080588,3,46.16
0,0,0,46.16
16.73333448140671,1.7947268658465934,2,46.16
12.269027375747525,1.774021529447323,3,46.16
0,0,0,46.16
16.905765542519735,1.7964378842684312,2,46.16
12.365634686471195,1.7522080814041447,3,46.16
0,0,0,46.16
16.658941850821822,1.8145641654620752,2,46.16
12.904104689842885,1.7689186014484604,2,46.16
0,0,0,46.16
16.734244410619734,1.8225133498207582,2,46.16
12.61310055624615,1.743183667185319,3,46.16
0,0,0,46.16
17.112718956432364,1.787764093189586,2,46.16
13.351161971872923,1.7473577195585126,2,46.16
0,0,0,46.16
16.888661587778866,1.8024068768629222,2,46.16
12.915108567564998,1.7714309774646078,2,46.16
0,0,0,46.16
16.116133562011914,1.7921931002097604,2,46.16
12.282911834368505,1.7819090922676972,3,46.16
0,0,0,46.16
16.961604258192757,1.8082588996009432,2,46.16
12.715916758128682,1.7555636780059676,3,46.16
0,0,0,46.16
17.3031280418536,1.7891443815327983,2,46.16
12.3837127235103,1.78502979730787,3,46.16
0,0,0,46.16
16.607431251327995,1.7995624541848505,2,46.16
13.204250757911977,1.7485997643611224,2,46.16
0,0,0,46.16
16.332724790103896,1.8033450594551408,2,46.16
12.465296952739937,1.7284184327105565,3,46.16
0,0,0,46.16
16.635374104346578,1.797718581002871,2,46.16
13.60402878588264,1.7297620615697005,2,46.16
0,0,0,46.16
16.155653356423453,1.8061013453371197,2,46.16
12.47740558960266,1.7518324637563674,3,46.16
0,0,0,46.16
16.935587419416553,1.7883031269254765,2,46.16
12.372631708222265,1.7413305709712672,3,46.16
0,0,0,46.16
16.555721812674467,1.7823577077570758,2,46.16
13.313134928627562,1.745801693049004,2,46.16
0,0,0,46.16
16.7959600213292,1.7914422788049447,2,46.16
12.61483936790787,1.7296606160540091,3,46.16
0,0,0,46.16
16.726566418436846,1.800581612286359,2,46.16
12.916337415014128,1.7425422514701312,2,46.16
0,0,0,46.16
16.617885318259816,1.776346187221551,2,46.16
12.919739333114883,1.7477168807470442,2,46.16
0,0,0,46.16
17.29714302093156,1.7936155222853207,2,46.16
12.351403286998881,1.78320485001978,3,46.16
0,0,0,46.16
16.880172494281297,1.7827767147096731,2,46.16
12.688217725123746,1.7425867468712317,3,46.16
0,0,0,46.16
16.73216236437694,1.7847566976621196,2,46.16
12.285160388653761,1.737234083376032,3,46.16
0,0,0,46.16
16.32008725796964,1.7865298088376487,2,46.16
13.215831638324785,1.74901249549414,2,46.16
0,0,0,46.16
16.43487762230747,1.800787529923562,2,46.16
12.431366270078986,1.7758883479342515,3,46.16
0,0,0,46.16
17.120245879680084,1.7719446064228581,2,46.16
13.854361910472754,1.7463649482149661,2,46.16
0,0,0,46.16
16.996444048084367,1.7857305639590748,2,46.16
13.466774013689795,1.7312325540119278,2,46.16
0,0,0,46.16
16.731286849895508,1.7880719313146287,2,46.16
13.659913776384965,1.7388725355620038,2,46.16
0,0,0,46.16
17.021947528941364,1.770843756170174,2,46.16
12.81427065762441,1.7473028865335183,2,46.16
0,0,0,46.16
16.68076187498334,1.7716723148247824,2,46.16
12.725265166033834,1.773172671294317,3,46.16
0,0,0,46.16
16.702937248365302,1.7886067991490313,2,46.16
12.632308169048464,1.7683231476604848,3,46.16
0,0,0,46.16
16.71496257213228,1.7811011369555745,2,46.16
12.818504466567676,1.777742840079932,2,46.16
0,0,0,46.16
16.75642085840319,1.7729554168975985,2,46.16
12.263283144348655,1.7683610324532208,3,46.16
0,0,0,46.16
16.942375573083716,1.7810463847556752,2,46.16
